Feature ID	Taxon	Confidence
c99a7f37b78f414bf3302cdf8674b0bb	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.9900736615012093
c99af504e0bfde28c383aabf1bfe41b2	d__Bacteria;p__Sumerlaeota;c__Sumerlaeia;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.8902478779433618
c99bb7ca0724081292f5661d49baa308	d__Bacteria;p__Bacillota;c__Bacilli;o__Paenibacillales;f__Paenibacillaceae;g__Paenibacillus;s__	0.7781728151714664
c99d2d75d879ffbfb299e68630a8eb01	d__Bacteria	0.9977605597012362
c99dee78bbda34571201198e310a1b24	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.9999785900790273
c99eac8eeb660d1c92031c84f4dae7d7	Unassigned	0.4349113401202276
c9a0b6ae099f6f2ec759964de96ce763	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiia;o__Verrucomicrobiales;f__Rubritaleaceae;g__Luteolibacter;s__	0.9707108959620224
c9a0c2c122e1040792cff3064d3c9508	Unassigned	0.4936057680893492
c9a26d5b33116b7c94a179fb3e7a0bb5	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Aggregatilineales;f__A4b;g__Incertae_Sedis;s__	0.9659355666900551
c9a318d10409b05e4ab76aa399235916	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Microtrichales;f__Microtrichaceae;g__IMCC26207;s__	0.9389421171965758
c9a38cc8373b3f2274c6a755773d30e5	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Subgroup_2;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.9998953754707895
c9a404e07b9284c025b29b798524f979	d__Bacteria;p__Myxococcota;c__Myxococcia;o__Myxococcales	0.832910634107678
c9a563d3f80e43f00bd1d9af125fae23	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Streptosporangiales;f__Thermomonosporaceae;g__Actinocorallia;s__	0.9082393453064173
c9a5ec003397791e1f25b816beb2901b	d__Bacteria;p__Bacteroidota;c__Bacteroidia	0.7638940935952112
c9a5ffa77a2fb195cb4b7283aa15b6b9	d__Bacteria;p__TA06;c__Incertae_Sedis;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.9165278027348331
c9a7062238d89eedf02078c85d7fa5a6	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiia;o__Chthoniobacterales;f__Xiphinematobacteraceae;g__Candidatus_Xiphinematobacter;s__	0.8696863638642004
c9a7803db5c6c5cd39d6ae223ec179ea	d__Bacteria;p__Verrucomicrobiota;c__Omnitrophia;o__Omnitrophales;f__Omnitrophaceae;g__Candidatus_Omnitrophus;s__	0.9975178271348991
c9a8bf63fb497c51b864c78eee4e04ee	d__Bacteria	0.9938923606314987
c9a8dfe732af71045dfb1e5d16e9fbe1	d__Bacteria	0.733947451233033
c9a97afa10061ffcd62d0f6d43367d39	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.8502748213965671
c9a9a82bc7bc34bb15eaaeeeb3a21b09	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Pelolinea;s__	0.9957123710453065
c9aae28726a315be300531264b6b6f2b	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Aggregatilineales	0.8409043196277523
c9ab77ce44068fc42a5f5b74bb3979a6	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__DS-100;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.9997995162346535
c9aba731171b0b3a1b64b709753e2cec	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Gaiellales	0.9999219598847684
c9ac3f600f8f4111cffb5e60de5d8cb0	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__KF-JG30-B3;g__Incertae_Sedis;s__	0.9999706921064202
c9acf200985bb3090dff027a752bcb85	d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Chloroplast;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.9971360713394977
c9acf7d1848a602b0bea848a7cbd0a47	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales	0.7854989462169445
c9ad1fe7cca3ae77fb49858897a21332	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Tepidisphaerales;f__WD2101_soil_group;g__Incertae_Sedis;s__	0.9998242305671116
c9ad98b0441422f5d6267a6633d332ce	Unassigned	0.40249562327841826
c9aed9adbf1f191fa1658497139c3e1f	d__Archaea;p__Aenigmarchaeota;c__Deep_Sea_Euryarchaeotic_Group(DSEG);o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.8811167936125915
c9af0537def3be5a62eeb65fec3c6898	d__Bacteria;p__Sumerlaeota;c__Sumerlaeia;o__Sumerlaeales;f__Sumerlaeaceae;g__Sumerlaea;s__	0.985089727991481
c9af06abedac1c99761e2126c4ace910	d__Bacteria	0.9836475689903417
c9af08c750b99516ae96cc23d5f7b232	d__Bacteria	0.999821110719944
c9afd4c704767cdb2b19f6e26b9d7879	d__Bacteria;p__Cyanobacteriota;c__Sericytochromatia;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.7453209417829321
c9b051da2a0f3140c5edb77b00f991b5	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae;g__Incertae_Sedis;s__	0.9401381210299111
c9b112d6511762921a2957b50a748ce7	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales	0.9431127002717506
c9b1359fb87d0285cf9ca229831a27a8	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Pacearchaeales;f__Incertae_Sedis;g__SCGC_AAA011-D5;s__	0.9980148054317026
c9b17ceace9b9b74ea4da3a0a9477d15	Unassigned	0.4758021227977246
c9b21d24fab6ced9e24bae6b87d82a8e	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Pirellulaceae;g__Incertae_Sedis;s__	0.9269189497163053
c9b289abf95073d4c2440d22a9b56d03	d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrososphaeraceae;g__Incertae_Sedis;s__	0.9996482447574396
c9b2d5816949e3c0445f9acdda5899c7	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiia;o__Opitutales;f__Opitutaceae;g__Alterococcus;s__	0.9931244137529599
c9b497310ab768728e9f9e1ddb94f92e	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__RBG-13-54-9;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.9754352812405768
c9b4c6438c8723db6c994910125baca7	d__Bacteria;p__Sva0485;c__Incertae_Sedis;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.9284505576752811
c9b588e106d8709e7a3761563895f1b5	Unassigned	0.5411459891017074
c9b5b185d87418c53ca65182b17dcfff	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Gammaproteobacteria_Incertae_Sedis;f__Unknown_Family;g__Incertae_Sedis;s__	0.9887214076863728
c9b6b486e64f9f2f1992958d4ea8b5a7	d__Bacteria;p__Latescibacterota;c__Incertae_Sedis;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.9433502650969633
c9b7d9ca61616e5559d6aaaab7ce218b	d__Bacteria;p__Planctomycetota	0.7338355742534404
c9b8864a4440073592cce17db9282e39	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Vibrionaceae	0.9702356580012662
c9ba51a5abced540f40f5afec9b7ec1b	d__Bacteria;p__Patescibacteria	0.8013281516340837
c9bd3847d65c6a1b6d2b23efe6e6c6a8	d__Bacteria	0.9993028968666446
c9bdcc50f3cbf4c8023d66f3e77fe4ff	Unassigned	0.4776818017248765
c9be63d11eb9d1fa850f981fdf9cef0e	d__Bacteria;p__Thermodesulfobacteriota;c__Syntrophobacteria;o__Syntrophobacterales;f__Syntrophobacteraceae	0.9999476851405644
c9bec7c4dcc192cebff5bc144ff108e9	d__Bacteria	0.9996904712946568
c9bf549d001bafac992a6f75e099ecfd	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales	0.7238619683724445
c9bf577d5a91f96e225fd7dedeefa551	d__Bacteria;p__Thermodesulfobacteriota;c__Desulfuromonadia	0.9951500214324985
c9bfae582d0df34574d9f5bec379e3e1	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Pacearchaeales;f__Incertae_Sedis;g__SCGC_AAA011-D5;s__	0.9997171871537782
c9c06f51e05c90079fa117b63fc449d6	d__Bacteria	0.9991843737501903
c9c15222886f2b48bc7dd824d83dbc4f	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae	0.9981191669894627
c9c23bf5dc49aa2101cd5531c0743d96	d__Bacteria;p__Bacillota;c__Bacilli;o__Acholeplasmatales;f__Acholeplasmataceae;g__Acholeplasma;s__	0.9981962533197948
c9c24c71a8dff7b5be39489909caff32	d__Bacteria;p__Cyanobacteriota;c__Vampirivibrionia;o__Obscuribacterales;f__Obscuribacteraceae;g__Incertae_Sedis;s__	0.9996994541519667
c9c2fff1e69ead03e53841eeda11a9fa	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Incertae_Sedis;s__	0.9931976958771799
c9c46e5e3df6e389aa72f082055857f8	d__Bacteria;p__Planctomycetota	0.9556969220544607
c9c5c9e09c75444b522b6759a34cbab6	d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Chloroplast;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.9102104871425721
c9c5f79ef3c1ad6813a756b79af46beb	d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bdellovibrionales;f__Pseudobdellovibrionaceae;g__OM27_clade;s__	0.9779751202878044
c9c670f7a8ceb551d2e349dd965c0c10	d__Bacteria;p__Verrucomicrobiota;c__Omnitrophia;o__Omnitrophales;f__Omnitrophaceae;g__Candidatus_Omnitrophus;s__	0.7951227303542118
c9c7212dcbba0804887a66bcd8442d2e	d__Bacteria;p__Bdellovibrionota;c__Oligoflexia;o__0319-6G20;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.8817187561362343
c9c726db35ee77cda6c4ff8ac659aeec	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Thalassobaculales;f__Nisaeaceae;g__OM75_clade;s__	0.8860495188112731
c9c793e1c6d9f142441d0ae19c811e97	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Pirellulaceae	0.9748633432075124
c9c80c0a1a79fdf4798f7dc84769cf7d	d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Chloroplast;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.9912717039695822
c9c96b6fd95b3ea7a21d42d874bc0e72	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.9862845990547354
c9c9aace2d1e2cc9da37dd92b9a78615	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__OPB41;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.9885277960283957
c9ca42f2bb3aa3daedb7eae1abc3f84e	d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Chloroplast;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.9968069384440276
c9cae2e74099d3294a6f87cef416d182	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Pacearchaeales;f__Incertae_Sedis;g__SCGC_AAA011-D5;s__	0.9746492451618421
c9cafe3957c108c359a194f14276edde	d__Bacteria;p__Myxococcota;c__Polyangiia;o__Nannocystales;f__Nannocystaceae;g__Incertae_Sedis;s__	0.9777936169698371
c9cb327422d464037f1c03f1b7b082fe	d__Bacteria;p__Myxococcota;c__Myxococcia;o__Myxococcales;f__Anaeromyxobacteraceae;g__Anaeromyxobacter;s__	0.8186835582099932
c9ccb19f8205967dbcd30b814f6dd5e6	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rickettsiales	0.7719024295848782
c9ce3cf8334a9f10acd7315ff2ac5a17	d__Archaea;p__Micrarchaeota;c__Micrarchaeia;o__Micrarchaeales;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.99643224952693
c9cea89d569760f8b764bef8c975db30	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Acidimicrobiales;f__Acidimicrobiaceae;g__Acidiferrimicrobium;s__	0.9850596733287532
c9cfa6dc2cca9893ad0609f1252575aa	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rickettsiales;f__SM2D12;g__Incertae_Sedis;s__	0.9510371043768994
c9d13e6fce3ea9e39ccedce3450a4821	d__Bacteria;p__Latescibacterota;c__Incertae_Sedis;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.8416161409737133
c9d1cd4ddf15704f85cc69ca95907789	d__Bacteria;p__Thermodesulfobacteriota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfosarcinaceae	0.7516951977189785
c9d2c821d0628ef1221a575e3475bc6a	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Incertae_Sedis;s__	0.8291287471549751
c9d3bcc0dab24478de1bba3da30b1872	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Pacearchaeales;f__Incertae_Sedis;g__GW2011_GWC1_47_15;s__	0.9121475692998426
c9d5335d522c62809c328ce12ad7e5e7	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Gammaproteobacteria_Incertae_Sedis;f__Unknown_Family;g__Incertae_Sedis;s__	0.981490482673553
c9d5825c1f6b7385e4f63587581f4827	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria	0.9994548037678197
c9d5c1a943819e48b988d6d9ca2cc791	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.9997168623648532
c9d70e559b9620fab563a112342775fa	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__TRA3-20;g__Incertae_Sedis;s__	0.9933033948551945
c9d79bc9f2eef092c05d6ce444edb0d0	d__Bacteria;p__Elusimicrobiota;c__Elusimicrobia;o__MVP-88;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.9991206208103937
c9d8538348e596494c377368361b3b98	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiia;o__Pedosphaerales;f__Pedosphaeraceae;g__Incertae_Sedis;s__	0.9477096122851816
c9d85b6c5e7203bd23be0d10e5ed697e	Unassigned	0.5240520511714173
c9d9ebca0e6f9d54f47e9df684752b23	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Crocinitomicaceae;g__Fluviicola;s__	0.9911084897640682
c9da3c4132b617a74d1fef77595e7336	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Actinomarinales;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.9876731161350596
c9db45cd4032c928028809fb75cf22d7	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__F9P41300-M23;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.9271221562331876
c9dbd3e127498cc30427cc9daf0ec68a	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Ectothiorhodospirales;f__Thioalkalispiraceae;g__Sulfurivermis;s__	0.9792759313883441
c9dc18c4b221bc28669f1ba374efd6bd	d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bdellovibrionales;f__Pseudobdellovibrionaceae;g__Incertae_Sedis;s__	0.9974437226776376
c9dcdc686fefe093e055b6879efa2bf1	d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira;s__	0.9999029558432351
c9dea6d959f1f05807cbefc7957aa9f3	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Pleomorphomonadaceae;g__Chthonobacter;s__	0.9239398548820226
c9df34d521cdf0006aa1febd7f7adc82	d__Bacteria	0.9998869547833205
c9df48591dabbbfaca75a96d1a0cabdf	d__Bacteria;p__Thermodesulfobacteriota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfobacteraceae;g__Incertae_Sedis;s__	0.8252735169264982
c9df80670f7fa4063bcd6e6a34203261	d__Bacteria;p__Elusimicrobiota;c__Elusimicrobia;o__MVP-88;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.9998908929390151
c9df95c84436b7ca5b7759a333e23c82	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Gaiellales	0.999978613047442
c9dff6c1d671f9ac46b8cfe1766fd4eb	d__Bacteria;p__Bacteroidota;c__Bacteroidia	0.9647095558200668
c9e04d006689b8289e8b904379409c72	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Frankiales;f__Sporichthyaceae;g__Longivirga;s__	0.9998018096249058
c9e0598db82a65b054fc9378d4ed9e59	Unassigned	0.3665621921615283
c9e273abf8a8525a455cdf1cd5f28e45	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__DS-100;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.9959563328507904
c9e273cbfa3cef05c58c4b125a791ae8	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.9180912649568748
c9e38a428a5e4131bb9a8cb37054cf6b	d__Bacteria	0.7093438225748865
c9e417bc4f38cd924f93adb822384942	d__Bacteria;p__Modulibacteria;c__Moduliflexia;o__Moduliflexales;f__Moduliflexaceae;g__Incertae_Sedis;s__	0.9749259781833407
c9e43d490e13bda457e0919067c7e43e	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Microscillaceae;g__Incertae_Sedis;s__	0.7198718291133935
c9e452a8756f47d9f9386d26d67c6658	d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Synechococcales;f__Cyanobiaceae;g__Cyanobium_PCC-6307;s__	0.9920565254873818
c9e49bfd1d36ec5a49f2b564e9e40eaa	d__Bacteria;p__Margulisbacteria;c__Incertae_Sedis;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.8522191831817039
c9e7101afd9c7b175bfc49f33938e3ac	d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Chloroplast;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.9946043849866617
c9e8aaf28df8350ed5c0886b89442e24	d__Bacteria;p__Thermodesulfobacteriota;c__Syntrophorhabdia;o__Syntrophorhabdales;f__Syntrophorhabdaceae;g__Syntrophorhabdus;s__	0.9960893671821172
c9eaf9332ccf28da4b4d3851d8ecdecc	d__Bacteria;p__Acidobacteriota;c__Subgroup_26;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.8333915084424921
c9eb797d0960f6b3fb20a73439ab5875	d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bdellovibrionales;f__Pseudobdellovibrionaceae;g__OM27_clade;s__	0.9989348153744024
c9ebcd28475d2a1e08e19fdd5a948037	d__Bacteria;p__Gemmatimonadota;c__S0134_terrestrial_group;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.9520451612513238
c9ec746e8ff02f7a341659a92c91bf67	d__Bacteria	0.9992444330268038
c9edf15b922c2b05bff7a4680abeb938	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Ardenticatenales;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.768862150608485
c9eebfed047c2eb482f293df9e614a97	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__MSBL9;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.9999764914719403
c9eee45ccfca0dfd48a231207ba32de5	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Halieaceae	0.9993217981956235
c9eeeac1f33e6c9a2c3ec2ccadcc1c74	d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Chloroplast;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.9962343822830746
c9ef26a758268ceb123b5153a90783d3	d__Bacteria;p__Myxococcota;c__Myxococcia;o__Myxococcales	0.7585802604292486
c9f01009030d769839afef3a2afba992	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria	0.9988347130769227
c9f02574b533e19591130ca6cfec4873	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae;g__Incertae_Sedis;s__	0.801417470902338
c9f0dec08295cbd259ca37879b1f441e	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Pacearchaeales;f__Incertae_Sedis;g__GW2011_GWC1_47_15;s__	0.9966837098876801
c9f0ed98fe4b5498d3ee488389316cdd	d__Bacteria;p__Patescibacteria;c__Parcubacteria;o__Candidatus_Azambacteria;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.9379375014750413
c9f1079cc5002f936ee0420b9f9f3a67	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Incertae_Sedis;s__	0.9070147897219936
c9f16369493b703316ff6472924fe051	d__Bacteria	0.8661127043298924
c9f19e5ebd6d882f04ed90fb7bd5c7cf	d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Chloroflexales;f__Roseiflexaceae;g__Incertae_Sedis;s__	0.9903967870755489
c9f2ca0c4e731b981a4352bb547e51c4	d__Bacteria	0.9993525738991045
c9f3d022ad47d2e71ae8870764c048c2	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Nitrosomonadaceae;g__Ellin6067;s__	0.9990801092182189
c9f40b54d31673149e04a1aa81fca5ff	d__Bacteria;p__Patescibacteria;c__ABY1	0.9821935821412348
c9f476cba3e23fac57ae1ed285094753	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Pirellulaceae;g__Incertae_Sedis;s__	0.9655544006482351
c9f490a84ecff728c954e2448e0b10b8	d__Bacteria	0.9999041046145258
c9f4a26ccc834f5a3cfb31c43077aae5	d__Bacteria	0.9994948673805989
c9f5be65dd0fe3fa6bad286c1461fd8b	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Incertae_Sedis;s__	0.7109956942509242
c9f5d6c1625f45f94741d72fac72c76b	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__Vicinamibacteraceae;g__Incertae_Sedis;s__	0.7981582706579041
c9f5ee71b6ff01c392a40a5f7d996c5b	d__Bacteria	0.9997895350467292
c9f6645d7a4a16c7862bc5d08c2b4985	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__NS11-12_marine_group;g__Incertae_Sedis;s__	0.9915337193500733
c9f6713fada65dc1c069cb33f1b3fb3c	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadia;o__Gemmatimonadales;f__Gemmatimonadaceae;g__Incertae_Sedis;s__	0.8493187255535753
c9f7183d8bed273bcf32831e3fe51046	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__	0.9841419419020233
c9f802a9343ee7e47e858181469a1a33	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Mycobacteriales;f__Nocardiaceae;g__Smaragdicoccus;s__	0.9994863879330127
c9f98c5e3a11f4d50679128f6c8fa608	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Pirellulaceae;g__Incertae_Sedis;s__	0.7083445119383177
c9f9cf919dc7d7cbd2a5533cc11e49d7	d__Archaea;p__Aenigmarchaeota;c__Deep_Sea_Euryarchaeotic_Group(DSEG);o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.8134419712944367
c9fa6757f38f664018de1469acff5a0b	d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bdellovibrionales;f__Pseudobdellovibrionaceae;g__OM27_clade;s__	0.7753591104161587
c9fb32a8e3e06938161c83363f289a95	d__Bacteria;p__Bdellovibrionota;c__Oligoflexia;o__0319-6G20;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.9981179545125585
c9fb56eef82685855bf1f106c866e376	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__RBG-13-54-9;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.9903350602592255
c9fb570446e70f1a8dbf6dbeb4b2312f	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Methylococcales;f__Methylomonadaceae	0.9835811694231595
c9fbd86bf9a3d47b0254a943064ad72a	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Incertae_Sedis;s__	0.7042473687414771
c9fc1084b84fd7383f321e19d26b03a9	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Pirellulaceae;g__Incertae_Sedis;s__	0.8743378445896355
c9fcb83c16e11fa9de0fc31737e90485	d__Bacteria;p__Nitrospirota;c__4-29-1;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.999969586013074
c9fd1f459def444dd768090061ad2473	d__Bacteria;p__Bdellovibrionota;c__Oligoflexia;o__Oligoflexales;f__Oligoflexaceae;g__Incertae_Sedis;s__	0.9733399943975467
c9fd38eb0c11165975c03642b9a670bc	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae	0.9984005882959603
c9fef3aeced965def941034dd66b036e	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Hyphomicrobiaceae	0.8685405300473976
c9ff2e4b9d9686023464871087158240	d__Bacteria;p__Thermodesulfobacteriota;c__Syntrophobacteria;o__Syntrophobacterales;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.9843815863076041
ca0125f1b0973c5e52d887f2ae00d92d	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.9999968039085929
ca013e71c2d42ff380b6d4df1cc14633	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Incertae_Sedis;s__	0.9904450218550422
ca01b19c68feeb3f72bd1118ac5bcba3	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Pirellulaceae	0.9995267548936743
ca029543d268b6d12460baa1f9d1169e	d__Bacteria;p__Chlamydiota;c__Chlamydiia;o__Chlamydiales;f__Chlamydiaceae;g__Incertae_Sedis;s__	0.7612369030036932
ca029fd7d8b5a34045754d9a0caa8e4f	d__Bacteria;p__Chloroflexota;c__Anaerolineae	0.9924492541312148
ca02b2f0bca013e0636f07493c645bee	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Incertae_Sedis;s__	0.8938618096954466
ca02bb1c1088d4769fb1014175b50549	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria	0.9977240522189933
